37.000000,33.072540,49.999992,0.000000,43.000000,7.000000,0.000000,8157.000000,-6.000000,-6.000000
34.000000,32.579220,49.999992,2.000000,53.000000,6.000000,0.000000,8148.000000,2.000000,0.000000
32.000000,31.992861,49.999992,3.000000,55.000000,3.000000,-5.000000,8148.000000,-20.000000,-24.000000
32.000000,31.412142,49.999992,3.000000,59.000000,5.000000,-1.000000,8185.000000,16.000000,12.000000
32.000000,30.775438,49.999992,3.000000,60.000000,0.000000,-6.000000,8185.000000,-15.000000,-19.000000
31.000000,29.968811,49.999992,4.000000,65.000000,4.000000,-2.000000,8177.000000,30.000000,25.000000
33.000000,29.003939,49.999992,6.000000,64.000000,-1.000000,-7.000000,8177.000000,-2.000000,-10.000000
33.000000,28.067509,49.999992,6.000000,62.000000,3.000000,-3.000000,8169.000000,39.000000,30.000000
35.000000,27.393490,49.999992,5.000000,50.000000,-2.000000,-8.000000,8176.000000,-2.000000,-9.000000
36.000000,27.118082,49.999992,3.000000,42.000000,1.000000,-4.000000,8176.000000,28.000000,24.000000
36.000000,27.243700,49.999992,0.000000,38.000000,-3.000000,-8.000000,8147.000000,-3.000000,-3.000000
36.000000,27.703991,49.999992,-1.000000,42.000000,1.000000,-5.000000,8147.000000,32.000000,33.000000
36.000000,28.386631,49.999992,-2.000000,35.000000,-3.000000,-9.000000,8138.000000,-1.000000,1.000000
37.000000,29.123640,49.999992,-2.000000,26.000000,-3.000000,-5.000000,8138.000000,17.000000,19.000000
39.000000,29.745258,49.999992,-2.000000,31.000000,-3.000000,-10.000000,8157.000000,2.000000,5.000000
39.000000,30.193972,49.999992,-1.000000,32.000000,-3.000000,-10.000000,8157.000000,9.000000,10.000000
39.000000,30.561071,49.999992,-1.000000,21.000000,-3.000000,-10.000000,8157.000000,9.000000,10.000000
39.000000,30.994083,49.999992,-2.000000,21.000000,-3.000000,-10.000000,8157.000000,11.000000,14.000000
39.000000,31.543251,49.999992,-2.000000,25.000000,-3.000000,-10.000000,8148.000000,16.000000,19.000000
44.000000,32.113914,49.999992,-3.000000,12.000000,-3.000000,-10.000000,8131.000000,12.000000,16.000000
44.000000,32.597733,49.999992,-2.000000,16.000000,-3.000000,-10.000000,8131.000000,16.000000,19.000000
44.000000,33.045132,49.999992,-2.000000,11.000000,-3.000000,-9.000000,8113.000000,19.000000,22.000000
44.000000,33.649532,49.999992,-3.000000,5.000000,-3.000000,-9.000000,8113.000000,15.000000,19.000000
45.000000,34.518528,49.999992,-5.000000,4.000000,-3.000000,-9.000000,8095.000000,13.000000,20.000000
47.000000,35.526379,49.999992,-6.000000,3.000000,-2.000000,-8.000000,8095.000000,20.000000,28.000000
47.000000,36.435528,49.999992,-6.000000,-6.000000,-2.000000,-8.000000,8067.000000,13.000000,22.000000
47.000000,37.135330,49.999992,-5.000000,-12.000000,-2.000000,-8.000000,8067.000000,9.000000,16.000000
47.000000,37.713242,49.999992,-5.000000,-13.000000,-1.000000,-7.000000,8077.000000,14.000000,21.000000
47.000000,38.293816,49.999992,-5.000000,-13.000000,-1.000000,-7.000000,8077.000000,11.000000,18.000000
48.000000,38.864471,49.999992,-5.000000,-24.000000,1.000000,-5.000000,8050.000000,19.000000,25.000000
48.000000,39.316891,49.999992,-4.000000,-14.000000,1.000000,-5.000000,8071.000000,18.000000,23.000000
48.000000,39.603691,49.999992,-4.000000,-21.000000,2.000000,-4.000000,8071.000000,18.000000,23.000000
47.000000,39.795090,49.999992,-3.000000,-39.000000,3.000000,-4.000000,8077.000000,8.000000,12.000000
43.000000,39.973598,49.999992,-3.000000,-50.000000,3.000000,-3.000000,8077.000000,0.000000,4.000000
43.000000,40.102051,49.999992,-3.000000,-53.000000,4.000000,0.000000,8151.000000,7.000000,11.000000
41.000000,40.008862,49.999992,-2.000000,-64.000000,5.000000,-2.000000,8151.000000,-10.000000,-7.000000
37.000000,39.512753,49.999992,0.000000,-67.000000,10.000000,3.000000,8167.000000,20.000000,20.000000
37.000000,38.558563,49.999992,2.000000,-61.000000,6.000000,0.000000,8167.000000,-16.000000,-18.000000
37.000000,37.228653,49.999992,5.000000,-60.000000,11.000000,5.000000,8166.000000,18.000000,12.000000
35.000000,35.688442,49.999992,6.000000,-63.000000,8.000000,2.000000,8131.000000,-17.000000,-26.000000
36.000000,34.136951,49.999992,7.000000,-56.000000,12.000000,7.000000,8131.000000,14.000000,5.000000
36.000000,32.754730,49.999992,6.000000,-56.000000,8.000000,3.000000,8158.000000,-28.000000,-36.000000
36.000000,31.667839,49.999992,5.000000,-51.000000,12.000000,8.000000,8158.000000,4.000000,-2.000000
36.000000,30.936470,49.999992,3.000000,-38.000000,13.000000,4.000000,8134.000000,-12.000000,-16.000000
39.000000,30.530830,49.999992,2.000000,-15.000000,13.000000,8.000000,8134.000000,8.000000,5.000000
39.000000,30.381660,49.999992,1.000000,-14.000000,9.000000,4.000000,8168.000000,-28.000000,-29.000000
39.000000,30.466270,49.999992,0.000000,-15.000000,13.000000,9.000000,8168.000000,6.000000,6.000000
39.000000,30.798971,49.999992,-1.000000,-17.000000,9.000000,5.000000,8160.000000,-32.000000,-30.000000
39.000000,31.335403,49.999992,-2.000000,-2.000000,13.000000,9.000000,8160.000000,6.000000,9.000000
36.000000,31.943253,49.999992,-3.000000,3.000000,9.000000,5.000000,8084.000000,-27.000000,-23.000000
37.000000,32.431683,49.999992,-3.000000,18.000000,13.000000,9.000000,8146.000000,13.000000,17.000000
37.000000,32.628834,49.999992,-1.000000,24.000000,9.000000,5.000000,8146.000000,-15.000000,-14.000000
37.000000,32.479683,49.999992,0.000000,17.000000,12.000000,8.000000,8157.000000,8.000000,8.000000
37.000000,32.094498,49.999992,1.000000,27.000000,8.000000,4.000000,8157.000000,-17.000000,-19.000000
37.000000,31.665161,49.999992,2.000000,42.000000,12.000000,8.000000,8165.000000,26.000000,23.000000
37.000000,31.353180,49.999992,1.000000,36.000000,8.000000,4.000000,8165.000000,-8.000000,-9.000000
37.000000,31.214090,49.999992,0.000000,29.000000,12.000000,8.000000,8167.000000,23.000000,23.000000
39.000000,31.196890,49.999992,0.000000,28.000000,8.000000,4.000000,8167.000000,-9.000000,-9.000000
42.000000,31.229191,49.999992,0.000000,31.000000,11.000000,8.000000,8167.000000,23.000000,23.000000
42.000000,31.340889,49.999992,0.000000,16.000000,7.000000,3.000000,8148.000000,-19.000000,-19.000000
42.000000,31.667839,49.999992,-1.000000,23.000000,11.000000,7.000000,8148.000000,18.000000,20.000000
42.000000,32.318913,49.999992,-3.000000,16.000000,7.000000,2.000000,8177.000000,-22.000000,-18.000000
42.000000,33.230892,49.999992,-5.000000,9.000000,10.000000,6.000000,8177.000000,5.000000,12.000000
42.000000,34.172211,49.999992,-6.000000,15.000000,6.000000,2.000000,8169.000000,-24.000000,-16.000000
43.000000,34.890690,49.999992,-5.000000,24.000000,10.000000,6.000000,8169.000000,16.000000,23.000000
43.000000,35.288589,49.999992,-3.000000,24.000000,6.000000,2.000000,8158.000000,-14.000000,-10.000000
43.000000,35.464886,49.999992,-2.000000,24.000000,9.000000,5.000000,8158.000000,14.000000,17.000000
43.000000,35.591690,49.999992,-2.000000,29.000000,5.000000,1.000000,8167.000000,-14.000000,-11.000000
43.000000,35.762348,49.999992,-2.000000,29.000000,9.000000,5.000000,8167.000000,22.000000,25.000000
43.000000,35.962349,49.999992,-2.000000,42.000000,4.000000,0.000000,8157.000000,-10.000000,-7.000000
43.000000,36.133011,49.999992,-2.000000,43.000000,8.000000,4.000000,8157.000000,28.000000,31.000000
44.000000,36.236259,49.999992,-2.000000,44.000000,4.000000,0.000000,8157.000000,-1.000000,1.000000
45.000000,36.284264,49.999992,-2.000000,49.000000,4.000000,4.000000,8168.000000,23.000000,26.000000
44.000000,36.340115,49.999992,-2.000000,51.000000,4.000000,0.000000,8168.000000,11.000000,14.000000
44.000000,36.475662,49.999992,-2.000000,49.000000,4.000000,0.000000,8167.000000,16.000000,19.000000
44.000000,36.709423,49.999992,-3.000000,51.000000,3.000000,0.000000,8167.000000,17.000000,22.000000
44.000000,36.976833,49.999992,-3.000000,53.000000,3.000000,0.000000,8148.000000,23.000000,27.000000
46.000000,37.176834,49.999992,-3.000000,43.000000,3.000000,0.000000,8148.000000,23.000000,27.000000
46.000000,37.266445,49.999992,-2.000000,36.000000,3.000000,0.000000,8131.000000,23.000000,26.000000
46.000000,37.319485,49.999992,-2.000000,39.000000,4.000000,0.000000,8122.000000,31.000000,34.000000
47.000000,37.470734,49.999992,-3.000000,35.000000,4.000000,0.000000,8122.000000,30.000000,34.000000
