10.000000,5.771500,74.687714,11.000000,90.000000,109.000000,69.000000,7399.000000,47.000000,32.000000,2.479241
10.000000,5.841339,74.793961,12.000000,76.000000,109.000000,69.000000,7399.000000,45.000000,28.000000,2.467260
10.000000,6.170590,74.898079,10.000000,74.000000,110.000000,70.000000,7400.000000,55.000000,41.000000,2.455578
11.000000,6.936750,75.000114,8.000000,58.000000,111.000000,70.000000,7400.000000,50.000000,39.000000,2.444189
11.000000,7.938320,75.100113,6.000000,58.000000,111.000000,70.000000,7400.000000,49.000000,40.000000,2.433084
11.000000,8.774160,75.198112,7.000000,64.000000,112.000000,71.000000,7332.000000,62.000000,52.000000,2.422257
11.000000,9.246079,75.294151,8.000000,55.000000,112.000000,72.000000,7332.000000,61.000000,50.000000,2.411700
11.000000,9.476100,75.388268,10.000000,44.000000,113.000000,72.000000,7217.000000,60.000000,46.000000,2.401408
12.000000,9.651029,75.480499,10.000000,44.000000,114.000000,73.000000,7217.000000,66.000000,52.000000,2.391373
12.000000,9.813709,75.570892,10.000000,46.000000,115.000000,74.000000,7169.000000,73.000000,59.000000,2.381588
12.000000,9.937160,75.659477,10.000000,32.000000,116.000000,75.000000,7169.000000,69.000000,56.000000,2.372049
12.000000,10.076600,75.746284,10.000000,11.000000,117.000000,76.000000,7147.000000,61.000000,47.000000,2.362748
12.000000,10.322359,75.831360,9.000000,-85.000000,119.000000,79.000000,7136.000000,21.000000,8.000000,2.353679
12.000000,10.634499,75.914734,9.000000,-90.000000,120.000000,79.000000,7136.000000,5.000000,-7.000000,2.344837
14.000000,10.860779,75.996437,9.000000,-90.000000,125.000000,80.000000,7474.000000,15.000000,2.000000,2.336216
15.000000,10.956120,76.076508,10.000000,-101.000000,122.000000,82.000000,7474.000000,-12.000000,-25.000000,2.327811
15.000000,11.051500,76.154976,10.000000,-114.000000,127.000000,87.000000,7525.000000,8.000000,-5.000000,2.319615
15.000000,11.304170,76.231873,9.000000,-131.000000,129.000000,84.000000,7525.000000,-27.000000,-39.000000,2.311625
15.000000,11.674119,76.307236,8.000000,-129.000000,130.000000,88.000000,7503.000000,-24.000000,-35.000000,2.303834
17.000000,11.930729,76.381088,9.000000,-100.000000,131.000000,89.000000,7503.000000,-19.000000,-31.000000,2.296239
17.000000,11.923019,76.453468,10.000000,-68.000000,131.000000,90.000000,7472.000000,-13.000000,-27.000000,2.288833
17.000000,11.812937,76.524399,11.000000,-59.000000,133.000000,91.000000,7471.000000,-7.000000,-23.000000,2.281612
19.000000,11.979118,76.593910,10.000000,-57.000000,134.000000,92.000000,7471.000000,-11.000000,-25.000000,2.274572
22.000000,12.639529,76.662033,7.000000,-47.000000,134.000000,92.000000,7499.000000,-19.000000,-29.000000,2.267707
22.000000,13.608289,76.728790,5.000000,-53.000000,135.000000,92.000000,7499.000000,-29.000000,-36.000000,2.261015
22.000000,14.468809,76.794212,5.000000,-44.000000,135.000000,92.000000,7423.000000,-33.000000,-40.000000,2.254489
22.000000,14.990820,76.858330,7.000000,-36.000000,136.000000,92.000000,7423.000000,-30.000000,-40.000000,2.248127
22.000000,15.271250,76.921165,8.000000,-13.000000,136.000000,92.000000,7334.000000,-24.000000,-35.000000,2.241924
22.000000,15.536600,76.982742,8.000000,20.000000,136.000000,92.000000,7334.000000,-9.000000,-20.000000,2.235876
23.000000,15.957719,77.043091,7.000000,57.000000,136.000000,92.000000,7384.000000,8.000000,0.000000,2.229979
24.000000,16.675591,77.102226,5.000000,72.000000,135.000000,87.000000,7399.000000,-8.000000,-14.000000,2.224230
26.000000,17.827742,77.160179,3.000000,91.000000,137.000000,91.000000,7399.000000,34.000000,30.000000,2.218624
26.000000,19.376469,77.216972,0.000000,103.000000,132.000000,87.000000,7525.000000,3.000000,3.000000,2.213158
30.000000,20.928040,77.272636,0.000000,113.000000,132.000000,86.000000,7525.000000,16.000000,16.000000,2.207829
33.000000,21.945866,77.327187,2.000000,110.000000,132.000000,86.000000,7543.000000,27.000000,24.000000,2.202634
33.000000,22.205816,77.380646,6.000000,97.000000,132.000000,86.000000,7543.000000,32.000000,24.000000,2.197568
35.000000,21.995897,77.433029,8.000000,96.000000,133.000000,86.000000,7506.000000,45.000000,34.000000,2.192629
36.000000,21.854300,77.484367,8.000000,79.000000,133.000000,86.000000,7506.000000,41.000000,30.000000,2.187813
36.000000,22.111788,77.534683,6.000000,76.000000,133.000000,86.000000,7463.000000,42.000000,34.000000,2.183118
37.000000,22.777800,77.583992,4.000000,68.000000,133.000000,87.000000,7453.000000,44.000000,39.000000,2.178540
38.000000,23.806229,77.632309,1.000000,58.000000,133.000000,87.000000,7453.000000,39.000000,37.000000,2.174076
38.000000,25.275070,77.679665,0.000000,62.000000,134.000000,88.000000,7416.000000,50.000000,50.000000,2.169724
38.000000,27.265879,77.726074,-4.000000,52.000000,134.000000,88.000000,7416.000000,42.000000,47.000000,2.165481
42.000000,29.608877,77.771553,-6.000000,47.000000,135.000000,88.000000,7334.000000,42.000000,50.000000,2.161344
44.000000,31.876247,77.816124,-7.000000,39.000000,135.000000,89.000000,7334.000000,40.000000,50.000000,2.157311
44.000000,33.657867,77.859802,-5.000000,41.000000,136.000000,90.000000,7318.000000,49.000000,56.000000,2.153378
44.000000,34.870628,77.902603,-2.000000,25.000000,137.000000,90.000000,7318.000000,44.000000,46.000000,2.149544
44.000000,35.706944,77.944550,-1.000000,27.000000,138.000000,91.000000,7244.000000,50.000000,52.000000,2.145805
44.000000,36.328747,77.985657,0.000000,15.000000,139.000000,92.000000,7244.000000,48.000000,48.000000,2.142160
47.000000,36.758488,78.025940,0.000000,-12.000000,140.000000,94.000000,7282.000000,40.000000,40.000000,2.138606
48.000000,37.142071,78.065422,0.000000,-12.000000,141.000000,95.000000,7302.000000,39.000000,39.000000,2.135140
48.000000,37.893017,78.104111,-1.000000,-11.000000,143.000000,96.000000,7302.000000,43.000000,44.000000,2.131762
48.000000,39.370106,78.142029,-5.000000,-34.000000,144.000000,97.000000,7334.000000,26.000000,33.000000,2.128468
44.000000,41.368431,78.179192,-9.000000,-57.000000,145.000000,98.000000,7334.000000,8.000000,20.000000,2.125256
43.000000,43.112801,78.215607,-8.000000,-94.000000,146.000000,100.000000,7439.000000,-11.000000,0.000000,2.122125
43.000000,43.923225,78.251297,-3.000000,-84.000000,149.000000,105.000000,7439.000000,16.000000,20.000000,2.119072
43.000000,43.907639,78.286270,0.000000,-77.000000,148.000000,102.000000,7569.000000,-14.000000,-14.000000,2.116095
42.000000,43.927578,78.320541,0.000000,-80.000000,153.000000,108.000000,7569.000000,18.000000,18.000000,2.113193
42.000000,44.769676,78.354134,-4.000000,-60.000000,151.000000,106.000000,7543.000000,-9.000000,-4.000000,2.110363
42.000000,46.357597,78.387054,-8.000000,-53.000000,155.000000,111.000000,7479.000000,17.000000,28.000000,2.107604
45.000000,47.748409,78.419312,-8.000000,-44.000000,152.000000,108.000000,7479.000000,-19.000000,-8.000000,2.104914
47.000000,47.951328,78.450928,-1.000000,-36.000000,156.000000,112.000000,7533.000000,15.000000,16.000000,2.102291
47.000000,46.778694,78.481911,5.000000,-30.000000,153.000000,109.000000,7533.000000,-15.000000,-22.000000,2.099734
47.000000,44.956146,78.512276,9.000000,-22.000000,158.000000,114.000000,7523.000000,28.000000,16.000000,2.097240
47.000000,43.427601,78.542030,8.000000,-18.000000,154.000000,110.000000,7523.000000,-15.000000,-26.000000,2.094809
47.000000,42.556786,78.571190,5.000000,-14.000000,159.000000,115.000000,7523.000000,23.000000,16.000000,2.092439
47.000000,42.095425,78.599770,3.000000,-8.000000,155.000000,111.000000,7523.000000,-18.000000,-22.000000,2.090128
46.000000,41.821350,78.627777,2.000000,20.000000,160.000000,116.000000,7561.000000,35.000000,33.000000,2.087875
46.000000,41.964298,78.655220,0.000000,20.000000,157.000000,112.000000,7542.000000,-2.000000,-2.000000,2.085678
50.000000,42.878403,78.682114,-4.000000,27.000000,161.000000,116.000000,7542.000000,31.000000,37.000000,2.083536
